especie,rotacao,regiao,fazenda,projeto,estrato,talhao,idade,ano,pagina,arvore,dap,ht,vol,voltot
E.grandis,1,Botucatu,42,94,4203,11,2,96,523607,7,5.73,9.5,8.409164,10.7
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,1,8.59,11.95,32.685601,33.3
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,2,8.28,11.2,28.779522,29
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,3,9.23,12.4,35.844355,37.1
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,4,8.59,11.1,28.757707,29
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,5,8.28,12.3,31.281788,31.7
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,6,8.91,11.37,33.303855,33.6
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,7,7.64,11.6,22.352985,23.8
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,8,7.96,10.5,24.984136,25.6
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,9,9.23,11.9,37.193535,38.1
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,10,9.23,11.6,35.909755,36.6
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,11,7.96,10.5,24.108217,24.7
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,12,8.59,10.3,27.117525,27.6
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,13,8.59,11.05,29.887479,30.2
E.grandis,1,Botucatu,42,94,4203,11,2,96,523714,14,7.64,10.9,19.177063,19.9
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,1,10.19,12.3,45.659432,46
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,2,10.5,12.5,48.680989,49.2
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,3,10.19,12.45,48.107947,48.7
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,4,10.82,12.24,47.638746,48.3
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,5,9.87,11.9,42.216636,42.8
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,6,10.19,12.2,45.667224,45.9
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,7,9.55,11.18,40.097231,40.4
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,8,10.19,11.52,41.355074,41.8
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,9,11.14,12.7,57.244951,58
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,11,9.55,12.6,38.906622,39.6
E.grandis,1,Botucatu,42,94,4203,11,2,96,523812,12,10.5,11,37.210209,37.6
E.grandis,1,Botucatu,42,94,4203,11,2,96,523901,1,11.78,13.4,61.441761,62.6
E.grandis,1,Botucatu,42,94,4203,11,2,96,524001,1,7,10.6,18.628961,20.1
E.grandis,1,Botucatu,42,94,4203,11,2,96,524101,1,11.14,13,55.642939,56
E.grandis,1,Botucatu,42,94,4201,4,2.6,96,524203,1,7.64,11.75,23.842658,25.3
E.grandis,1,Botucatu,42,94,4201,4,2.6,96,524203,2,9.23,13.33,41.443081,42
E.grandis,1,Botucatu,42,94,4201,4,2.6,96,524203,3,8.59,12.07,32.981665,33.9
E.grandis,1,Botucatu,42,94,4201,4,2.6,96,524303,1,10.82,13.62,56.936325,57.3
E.grandis,1,Botucatu,42,94,4201,4,2.6,96,524303,2,11.14,13.84,61.250206,62.2
E.grandis,1,Botucatu,42,94,4201,4,2.6,96,524303,3,9.55,13.1,43.059156,44
E.grandis,1,Botucatu,42,94,4201,4,2.6,96,524403,1,11.46,14.08,66.125149,67
E.grandis,1,Botucatu,42,94,4201,4,2.6,96,524403,2,13.05,14.8,90.355287,91.1
E.grandis,1,Botucatu,42,94,4201,4,2.6,96,524403,3,12.73,14.56,80.309381,80.8
E.grandis,1,Botucatu,42,94,4202,3,2.5,96,524503,1,8.59,12.5,34.268198,34.8
E.grandis,1,Botucatu,42,94,4202,3,2.5,96,524503,2,7.96,12.6,28.180601,29.5
E.grandis,1,Botucatu,42,94,4202,3,2.5,96,524503,3,8.28,12.32,32.967017,34.1
E.grandis,1,Botucatu,42,94,4202,3,2.5,96,524603,1,10.5,12.6,47.855429,48.6
E.grandis,1,Botucatu,42,94,4202,3,2.5,96,524603,2,10.82,12.91,49.491068,50.4
E.grandis,1,Botucatu,42,94,4202,3,2.5,96,524603,3,11.14,13.34,64.301954,64.7
E.grandis,1,Botucatu,42,94,4202,3,2.5,96,524703,1,12.41,14.2,76.624403,76.9
E.grandis,1,Botucatu,42,94,4202,3,2.5,96,524703,2,12.73,15.2,84.364078,84.7
E.grandis,1,Botucatu,42,94,4202,3,2.5,96,524703,3,11.78,13.97,69.082845,69.3
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,524801,1,3.82,8,2.436702,4.59
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,524904,1,6.05,10.4,14.090813,16.1
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,524904,2,6.37,11.7,15.968763,17.6
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,524904,3,7.32,10.9,20.110069,21
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,524904,4,6.68,11.8,16.674545,18.8
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525008,1,7.64,12,25.72865,26.7
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525008,2,7.96,11.28,26.458474,27.6
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525008,3,9.23,13.8,41.011843,41.7
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525008,4,7.64,12.13,22.404217,23.9
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525008,5,8.59,13,31.301749,32.5
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525008,6,8.59,13.32,30.970476,31.6
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525008,7,9.23,13.6,40.955003,41.7
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525008,8,8.91,14,41.615991,42.5
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,1,9.87,15.92,55.214657,56.1
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,2,11.14,14.8,61.025001,61.8
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,3,9.87,15,54.418452,55.5
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,4,9.87,14.17,45.429228,46.1
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,5,9.87,14.87,58.15079,58.9
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,6,11.14,14,60.594803,61.6
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,7,10.19,14.5,55.865917,56.5
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,8,10.5,15.12,55.854623,56.7
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,9,10.19,14.75,55.457761,56
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,10,1019,14.45,55.70782,56
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,11,10.82,14.75,61.164056,61.6
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,12,9.87,14.57,49.826052,50.3
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,13,11.14,14.2,55.594248,56.5
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525114,14,9.87,14.35,49.040391,49.4
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525906,1,13.05,15.66,92.864474,93.6
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525906,2,12.73,15,77.252718,78.4
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525906,3,11.46,15,66.817305,67.7
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525906,4,11.78,14,68.916148,69.2
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525906,5,12.41,15.2,71.56303,71.9
E.grandis,1,Botucatu,42,94,4201,4,2.7,96,525906,6,12.1,14.46,72.727678,73.4
E.grandis,2,Salto,1,89,117,32,2.1,94,334504,1,4.46,6.64,4.478768,6.01
E.grandis,2,Salto,1,89,117,32,2.1,94,334608,1,6.37,7.98,13.394094,13.9
E.grandis,2,Salto,1,89,117,32,2.1,94,334608,2,6.68,8.73,17.528339,17.9
E.grandis,2,Salto,1,89,117,32,2.1,94,334707,1,7.96,9.98,24.790665,25.3
E.grandis,2,Salto,1,89,117,32,2.1,94,334707,2,7.64,9.89,23.524925,24.1
E.grandis,2,Salto,1,89,117,32,2.1,94,334806,1,10.5,10.53,43.048906,43.3
E.grandis,2,Salto,1,89,117,32,2.1,94,334806,2,11.14,11.24,51.896079,51.9
E.grandis,2,Salto,1,89,117,36,2.1,94,334504,2,4.14,7.74,4.122637,5.85
E.grandis,2,Salto,1,89,117,36,2.1,94,334608,3,7,9.89,16.589852,18.1
E.grandis,2,Salto,1,89,117,36,2.1,94,334608,4,6.68,10.85,15.646616,16.8
E.grandis,2,Salto,1,89,117,36,2.1,94,334608,5,6.37,10.72,13.949095,15.1
E.grandis,2,Salto,1,89,117,36,2.1,94,334707,3,9.23,12.97,37.620863,38.3
E.grandis,2,Salto,1,89,117,36,2.1,94,334707,4,7.64,12.03,23.842658,25.3
E.grandis,2,Salto,1,89,117,36,2.1,94,334806,3,9.55,12.18,35.89261,36.7
E.grandis,2,Salto,1,89,117,36,2.1,94,334806,4,10.19,12.74,44.538995,45.8
E.grandis,2,Salto,1,89,117,36,2.1,94,337804,1,11.46,17.92,78.138183,79.2
E.grandis,2,Salto,1,89,117,36,2.1,94,337804,2,11.78,16.65,82.199709,82.5
E.grandis,2,Salto,1,89,117,36,2.1,94,337903,1,14.01,18.22,123.046869,124
E.grandis,2,Salto,1,89,117,36,2.1,94,337903,2,14.64,19.04,152.085109,152
E.grandis,2,Salto,1,89,117,36,2.1,94,338002,2,15.28,19.35,165.295227,165
E.grandis,2,Salto,1,89,117,36,2.1,94,338102,1,17.19,19.35,196.910951,198
E.grandis,2,Salto,1,89,117,36,2.1,94,338201,1,20.05,21.1,306.093289,307
E.grandis,2,Salto,1,89,117,38,2.1,94,334504,4,5.41,9.68,10.222527,11.3
E.grandis,2,Salto,1,89,117,38,2.1,94,334608,6,7.32,12.2,22.175764,23.6
E.grandis,2,Salto,1,89,117,38,2.1,94,334608,7,6.68,11.97,18.349461,19.6
E.grandis,2,Salto,1,89,117,38,2.1,94,334608,8,7,13.66,25.080709,26.3
E.grandis,2,Salto,1,89,117,38,2.1,94,334707,5,9.23,12.35,35.302002,36.3
E.grandis,2,Salto,1,89,117,38,2.1,94,334707,6,8.28,13.87,32.678018,34.1
E.grandis,2,Salto,1,89,117,38,2.1,94,334707,7,7.64,13.81,27.971818,29.4
E.grandis,2,Salto,1,89,117,38,2.1,94,334806,5,10.5,13.48,51.806387,52.2
E.grandis,2,Salto,1,89,117,38,2.1,94,334806,6,10.19,14.37,52.052405,53.4
E.grandis,2,Salto,1,89,117,38,2.1,94,337804,4,11.46,15.52,68.9693,69.5
E.grandis,2,Salto,1,89,117,38,2.1,94,338002,1,16.55,19.17,200.015057,201
E.grandis,2,Salto,1,90,118,27,2.1,94,338303,1,6.68,9.45,15.424411,16.6
E.grandis,2,Salto,1,90,118,27,2.1,94,338303,2,7,9.43,15.964262,17.1
E.grandis,2,Salto,1,90,118,27,2.1,94,338303,3,6.37,9.5,13.498685,14.4
E.grandis,2,Salto,1,90,118,27,2.1,94,338403,1,9.23,12.18,39.66818,40
E.grandis,2,Salto,1,90,118,27,2.1,94,338403,2,7.64,9.96,20.502391,21.3
E.grandis,2,Salto,1,90,118,27,2.1,94,338403,3,8.28,10.87,26.034194,26.6
E.grandis,2,Salto,1,90,118,27,2.1,94,338503,1,9.87,12.23,44.095171,44.4
E.grandis,2,Salto,1,90,118,27,2.1,94,338503,2,10.5,10.96,42.143319,42.4
E.grandis,2,Salto,1,90,118,27,2.1,94,338503,3,9.55,10.85,36.234902,36.9
E.grandis,2,Salto,1,90,118,27,2.2,94,350005,1,10.82,12.89,52.448995,52.6
E.grandis,2,Salto,1,90,118,27,2.2,94,350005,2,9.55,13.11,43.520609,43.9
E.grandis,2,Salto,1,90,118,27,2.2,94,350005,3,9.87,13.18,45.445333,45.7
E.grandis,2,Salto,1,90,118,27,2.2,94,350005,4,10.82,14.07,61.785915,62.1
E.grandis,2,Salto,1,90,118,27,2.2,94,350005,5,9.55,11.46,35.773952,36.9
E.grandis,2,Salto,1,90,118,27,2.2,94,350106,1,7.64,9.13,19.756938,20.8
E.grandis,2,Salto,1,90,118,27,2.2,94,350106,2,8.91,13.13,40.329143,40.6
E.grandis,2,Salto,1,90,118,27,2.2,94,350106,3,8.91,12.36,34.960103,35.5
E.grandis,2,Salto,1,90,118,27,2.2,94,350106,4,9.23,12.2,36.691312,37.7
E.grandis,2,Salto,1,90,118,27,2.2,94,350106,5,8.59,13.5,38.692692,39.2
E.grandis,2,Salto,1,90,118,27,2.2,94,350106,6,7.96,12.23,28.443081,29.5
E.grandis,2,Salto,1,90,118,27,2.2,94,350204,1,7,9.47,17.552235,18.2
E.grandis,2,Salto,1,90,118,27,2.2,94,350204,2,7,10.22,17.706495,18.7
E.grandis,2,Salto,1,90,118,27,2.2,94,350204,3,6.05,9.32,12.501882,13.8
E.grandis,2,Salto,1,90,118,27,2.2,94,350204,4,6.68,10.1,17.21594,18
E.grandis,2,Salto,1,90,118,27,2.2,94,350301,1,5.09,8.35,8.148541,9.26
E.grandis,2,Salto,1,90,118,27,2.2,94,350404,1,11.78,14.2,65.945364,67
E.grandis,2,Salto,1,90,118,27,2.2,94,350404,2,12.1,20.7,121.044658,122
E.grandis,2,Salto,1,90,118,27,2.2,94,350404,3,13.05,21.9,137.088987,138
E.grandis,2,Salto,1,90,118,27,2.2,94,350404,4,12.73,20.91,123.06956,124
E.grandis,2,Salto,1,90,118,27,2.2,94,350502,1,14.01,21.99,167.290983,168
E.grandis,2,Salto,1,90,118,27,2.2,94,350502,2,14.64,22.65,181.04885,182
E.grandis,2,Salto,1,90,118,27,2.2,94,350602,1,16.23,23.38,215.108234,216
E.grandis,2,Salto,1,90,118,27,2.2,94,350602,2,15.6,23.18,202.993212,203
E.grandis,2,Salto,1,90,118,27,2.2,94,350702,1,17.19,23.99,256.489866,257
E.grandis,2,Salto,1,90,118,27,2.2,94,350702,2,16.87,24.21,254.091209,254
E.grandis,2,Salto,1,90,118,27,2.2,94,350801,1,19.42,23.49,315.388076,316
E.grandis,2,Bofete,6,32,614,49,2.5,94,350905,1,10.82,12.89,52.448995,52.6
E.grandis,2,Bofete,6,32,614,49,2.5,94,350905,2,9.55,13.11,43.520609,43.9
E.grandis,2,Bofete,6,32,614,49,2.5,94,350905,3,9.87,13.18,45.445333,45.7
E.grandis,2,Bofete,6,32,614,49,2.5,94,350905,4,10.82,14.07,61.785915,62.1
E.grandis,2,Bofete,6,32,614,49,2.5,94,350905,5,9.55,11.46,35.773952,36.9
E.grandis,2,Bofete,6,32,614,49,2.5,94,351006,1,7.64,9.13,19.756938,20.8
E.grandis,2,Bofete,6,32,614,49,2.5,94,351006,2,8.91,13.13,40.329143,40.6
E.grandis,2,Bofete,6,32,614,49,2.5,94,351006,3,8.91,12.36,34.960103,35.5
E.grandis,2,Bofete,6,32,614,49,2.5,94,351006,4,9.23,12.2,36.691312,37.7
E.grandis,2,Bofete,6,32,614,49,2.5,94,351006,5,8.59,13.5,38.692692,39.2
E.grandis,2,Bofete,6,32,614,49,2.5,94,351006,6,7.96,12.23,28.443081,29.5
E.grandis,2,Bofete,6,32,614,49,2.5,94,351104,1,7,9.47,17.552235,18.2
E.grandis,2,Bofete,6,32,614,49,2.5,94,351104,2,7,10.22,17.706495,18.7
E.grandis,2,Bofete,6,32,614,49,2.5,94,351104,3,6.05,9.32,12.501882,13.8
E.grandis,2,Bofete,6,32,614,49,2.5,94,351104,4,6.68,10.1,17.21594,18
E.grandis,2,Bofete,6,32,614,49,2.5,94,351201,1,5.09,8.35,8.148541,9.26
E.grandis,2,Bofete,6,32,614,49,2.5,94,351304,1,11.78,14.2,65.945364,67
E.grandis,2,Bofete,6,32,614,49,2.5,94,351304,2,12.1,20.7,121.044658,122
E.grandis,2,Bofete,6,32,614,49,2.5,94,351304,3,13.05,21.9,137.088987,138
E.grandis,2,Bofete,6,32,614,49,2.5,94,351304,4,12.73,20.91,123.06956,124
E.grandis,2,Bofete,6,32,614,49,2.5,94,351402,1,14.01,21.99,167.290983,168
E.grandis,2,Bofete,6,32,614,49,2.5,94,351402,2,14.64,22.65,181.04885,182
E.grandis,2,Bofete,6,32,614,49,2.5,94,351502,1,16.23,23.38,215.108234,216
E.grandis,2,Bofete,6,32,614,49,2.5,94,351502,2,15.6,23.18,202.993212,203
E.grandis,2,Bofete,6,32,614,49,2.5,94,351602,1,17.19,23.99,256.489866,257
E.grandis,2,Bofete,6,32,614,49,2.5,94,351602,2,16.87,24.21,254.091209,254
E.grandis,2,Bofete,6,32,614,49,2.5,94,351701,1,19.42,23.49,315.388076,316
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,1,5.41,8.16,9.700052,10.9
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,2,4.46,6.7,3.923083,5.06
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,3,4.77,7.7,4.763562,6.85
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,4,5.09,6.58,5.143569,6.49
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,5,5.41,7.4,7.125568,8.55
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,6,4.14,6.2,3.906747,4.91
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,7,4.46,5.55,3.060748,4.51
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,8,4.77,6.4,4.903551,6.11
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,9,5.09,6.8,5.15136,6.6
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,10,5.41,8.1,10.902434,11.3
E.grandis,2,Bofete,6,23,619,85,2.1,96,520811,11,4.46,8.22,5.46903,6.83
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,1,7,10.12,17.735186,18.7
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,2,6.37,10.2,16.393545,17.6
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,3,5.73,10,10.883306,12.4
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,4,6.05,8.62,11.818271,12.5
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,5,6.37,9.35,13.338841,14.5
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,6,6.68,10.17,15.674764,16.8
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,7,7.32,9.33,19.145188,19.6
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,8,7,10.55,20.117299,20.9
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,9,7.32,10.43,20.128883,21.6
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,10,6.68,11.2,19.285405,20.4
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,11,5.73,9,11.695093,12.7
E.grandis,2,Bofete,6,23,619,85,2.1,96,520912,12,6.68,11.06,19.297468,20
E.grandis,2,Bofete,6,23,619,85,2.1,96,521008,1,7.96,10.45,24.73864,25.4
E.grandis,2,Bofete,6,23,619,85,2.1,96,521008,2,9.23,11.62,37.668489,37.9
E.grandis,2,Bofete,6,23,619,85,2.1,96,521008,3,8.59,10.57,30.311197,31.1
E.grandis,2,Bofete,6,23,619,85,2.1,96,521008,4,7.64,10.1,21.538111,22.6
E.grandis,2,Bofete,6,23,619,85,2.1,96,521008,5,8.91,10.93,32.024096,32.3
E.grandis,2,Bofete,6,23,619,85,2.1,96,521008,6,7.96,10.2,24.854502,25.4
E.grandis,2,Bofete,6,23,619,85,2.1,96,521008,7,8.59,11.5,30.367243,31
E.grandis,2,Bofete,6,23,619,85,2.1,96,521008,8,8.28,12,29.997757,30.2
E.grandis,2,Bofete,6,23,619,85,2.1,96,521103,1,9.87,12.5,44.917023,45.7
E.grandis,2,Bofete,6,23,619,85,2.1,96,521103,2,11.14,11.8,53.825783,54.2
E.grandis,2,Bofete,6,23,619,85,2.1,96,521103,3,10.19,12.54,48.709051,49.5
E.grandis,2,Bofete,6,32,626,51,2.4,96,517707,1,4.77,6.96,5.051583,6.37
E.grandis,2,Bofete,6,32,626,51,2.4,96,517707,2,4.77,6.98,4.479562,5.71
E.grandis,2,Bofete,6,32,626,51,2.4,96,517707,3,4.77,6.08,4.403661,5.18
E.grandis,2,Bofete,6,32,626,51,2.4,96,517707,4,4.46,5.6,3.108751,4.23
E.grandis,2,Bofete,6,32,626,51,2.4,96,517707,5,5.41,7.52,7.422425,8.54
E.grandis,2,Bofete,6,32,626,51,2.4,96,517707,4.14,"4,14",7.75,3.866786,5.97
E.grandis,2,Bofete,6,32,626,51,2.4,96,517707,7,3.82,7.2,2.408282,4.54
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,1,6.37,9.2,13.318193,14.1
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,2,7,10.5,18.545018,19.7
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,3,6.68,9.87,13.799791,15.3
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,4,7,9.18,16.444298,17.3
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,5,6.05,9.4,12.697917,13.7
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,6,6.68,8.6,14.600018,15.2
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,7,5.73,7.74,8.034156,9.48
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,8,7.32,8.78,17.991308,18.7
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,9,5.73,7.73,8.456916,9.87
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,10,7.32,10.04,19.594345,20.6
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,11,7.32,8.9,15.179579,16
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,12,6.05,10.25,12.60191,14.2
E.grandis,2,Bofete,6,32,626,51,2.4,96,517813,13,6.37,10.28,13.782685,15.3
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,1,9.23,11.28,29.633355,30.4
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,2,8.59,8.96,21.487901,22.3
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,3,8.91,11.58,28.873047,30.1
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,4,9.23,11.77,35.868482,36.5
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,5,8.91,8.57,24.491558,25.2
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,6,7.64,10.3,19.681018,20.9
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,7,8.91,10.88,30.187042,30.9
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,8,8.59,11.12,27.789323,28.6
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,9,9.23,11.87,35.22056,35.8
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,10,7.96,11.27,26.702513,27.8
E.grandis,2,Bofete,6,32,626,51,2.4,96,517911,11,7.64,10.44,22.774226,23.3
E.grandis,2,Bofete,6,32,626,51,2.4,96,518004,1,10.82,11.2,38.958376,39.3
E.grandis,2,Bofete,6,32,626,51,2.4,96,518004,2,10.5,12.34,49.978211,50.6
E.grandis,2,Bofete,6,32,626,51,2.4,96,518004,3,10.19,11.8,41.672763,42.3
E.grandis,2,Bofete,6,32,626,51,2.4,96,518004,4,9.87,11.5,39.558024,40.2
E.grandis,2,Bofete,6,32,626,51,2.4,96,518101,1,12.41,11.56,61.205058,61.9
E.grandis,2,Bofete,6,32,627,61,2,96,523203,1,5.41,8.48,9.757327,11
E.grandis,2,Bofete,6,32,627,61,2,96,523203,2,4.77,7.45,6.269798,7.26
E.grandis,2,Bofete,6,32,627,61,2,96,523203,3,4.46,7.46,5.46903,6.8
E.grandis,2,Bofete,6,32,627,61,2,96,523303,1,7.32,10.7,19.39831,20.9
E.grandis,2,Bofete,6,32,627,61,2,96,523303,2,5.73,8.7,10.966271,11.6
E.grandis,2,Bofete,6,32,627,61,2,96,523303,3,6.05,8.4,10.380144,11.4
E.grandis,2,Bofete,6,32,627,61,2,96,523403,1,7.64,10.57,23.145169,23.7
E.grandis,2,Bofete,6,32,627,61,2,96,523403,2,8.28,10.62,29.466447,29.9
E.grandis,2,Bofete,6,32,627,61,2,96,523403,3,8.59,10.89,28.326967,29.1
E.grandis,2,Bofete,6,32,628,48,2.7,96,522903,1,6.68,9.53,20.774308,21.3
E.grandis,2,Bofete,6,32,628,48,2.7,96,522903,2,5.73,8.3,11.522207,12.1
E.grandis,2,Bofete,6,32,628,48,2.7,96,522903,3,6.05,8.9,13.245811,14.3
E.grandis,2,Bofete,6,32,628,48,2.7,96,523003,1,9.23,10.7,35.246643,35.5
E.grandis,2,Bofete,6,32,628,48,2.7,96,523003,3,8.59,10.8,29.066875,29.9
E.grandis,2,Bofete,6,32,628,48,2.7,96,523103,1,11.14,13.4,66.009578,66.6
E.grandis,2,Bofete,6,32,628,48,2.7,96,523103,2,10.5,12.5,47.557053,48.1
E.grandis,2,Bofete,6,32,628,48,2.7,96,523103,3,9.55,11.66,40.580494,41.4
E.grandis,2,Bofete,9,23,916,10,2.2,95,500510,1,4.46,7.12,4.206832,6.06
E.grandis,2,Bofete,9,23,916,10,2.2,95,500510,2,5.41,6.66,7.970319,9
E.grandis,2,Bofete,9,23,916,10,2.2,95,500510,3,4.77,6.89,6.38189,7.19
E.grandis,2,Bofete,9,23,916,10,2.2,95,500510,4,5.41,7.14,8.956559,9.34
E.grandis,2,Bofete,9,23,916,10,2.2,95,500510,5,4.77,6.6,5.366524,6.7
E.grandis,2,Bofete,9,23,916,10,2.2,95,500510,6,4.46,7.07,5.68492,6.84
E.grandis,2,Bofete,9,23,916,10,2.2,95,500510,7,5.09,6.5,5.227512,6.36
E.grandis,2,Bofete,9,23,916,10,2.2,95,500510,8,4.77,5.92,5.051583,5.96
E.grandis,2,Bofete,9,23,916,10,2.2,95,500510,9,4.14,6.87,4.038694,5.25
E.grandis,2,Bofete,9,23,916,10,2.2,95,500510,10,4.14,7.4,3.754423,5.74
E.grandis,2,Bofete,9,23,916,10,2.2,95,500706,1,8.28,7.42,17.785188,18.5
E.grandis,2,Bofete,9,23,916,10,2.2,95,500706,2,7.96,8.87,21.042242,21.4
E.grandis,2,Bofete,9,23,916,10,2.2,95,500706,3,8.59,9.4,24.218644,24.8
E.grandis,2,Bofete,9,23,916,10,2.2,95,500706,4,7.64,9.23,19.304553,19.7
E.grandis,2,Bofete,9,23,916,10,2.2,95,500706,5,8.91,9.35,27.186318,28
E.grandis,2,Bofete,9,23,916,10,2.2,95,500706,6,8.59,8.77,22.90417,23.8
E.grandis,2,Bofete,9,23,916,10,2.2,95,500901,1,12.1,9.7,45.718227,46.6
E.grandis,2,Bofete,9,23,916,10,2.2,95,504903,1,5.09,6.38,5.367501,6.85
E.grandis,2,Bofete,9,23,916,10,2.2,95,504903,2,3.82,4.86,2.324339,3.27
E.grandis,2,Bofete,9,23,916,10,2.2,95,504903,3,3.82,4.87,2.520645,3.74
E.grandis,2,Bofete,9,23,916,23,2.2,95,500610,1,7.32,9.19,18.338376,18.7
E.grandis,2,Bofete,9,23,916,23,2.2,95,500610,2,5.73,8.23,9.471305,10.4
E.grandis,2,Bofete,9,23,916,23,2.2,95,500610,3,6.05,9.06,12.826636,13.9
E.grandis,2,Bofete,9,23,916,23,2.2,95,500610,4,7.32,10.7,20.238246,21.7
